batter_id,pitcher_id,total_pitches,avg_velocity,avg_spin_rate,avg_horizontal_break,avg_vertical_break,avg_plate_x,avg_plate_z,total_batted_balls,most_common_pitch,zone_distribution
663656,605200,11,84.69090909090909,1904.6363636363637,-1.1145454545454545,0.9390909090909091,-0.3381818181818182,1.521818181818182,3,CH,"{13.0: 0.6363636363636364, 14.0: 0.09090909090909091, 6.0: 0.09090909090909091, 8.0: 0.09090909090909091, 7.0: 0.09090909090909091}"
663656,605446,5,88.5,2545.8,0.254,0.682,0.22800000000000004,3.048,1,FF,"{7.0: 0.2, 14.0: 0.2, 3.0: 0.2, 12.0: 0.2, 11.0: 0.2}"
663656,606424,9,83.62222222222222,2367.8888888888887,-0.41333333333333333,0.02666666666666664,-0.45444444444444443,1.877777777777778,2,SL,"{13.0: 0.4444444444444444, 7.0: 0.2222222222222222, 5.0: 0.1111111111111111, 12.0: 0.1111111111111111, 6.0: 0.1111111111111111}"
663656,607536,14,87.91428571428571,2420.5714285714284,0.04142857142857143,0.3628571428571429,-0.5628571428571428,2.2521428571428572,3,SL,"{13.0: 0.5714285714285714, 4.0: 0.14285714285714285, 12.0: 0.07142857142857142, 11.0: 0.07142857142857142, 2.0: 0.07142857142857142, 8.0: 0.07142857142857142}"
663656,608566,5,93.34,2349.8,-0.434,0.6839999999999999,-0.426,2.464,3,FF,"{7.0: 0.2, 9.0: 0.2, 5.0: 0.2, 4.0: 0.2, 11.0: 0.2}"
663656,615698,7,90.01428571428572,2051.8571428571427,-0.5042857142857142,0.8414285714285714,-1.0185714285714285,2.44,1,SI,"{13.0: 0.7142857142857143, 6.0: 0.14285714285714285, 4.0: 0.14285714285714285}"
663656,621078,2,83.30000000000001,2353.0,-0.41000000000000003,0.20500000000000002,-0.895,2.625,1,CU,"{4.0: 0.5, 11.0: 0.5}"
663656,621142,3,93.60000000000001,2103.3333333333335,-1.2766666666666666,0.9133333333333334,0.08666666666666667,2.263333333333333,1,FF,"{12.0: 0.3333333333333333, 5.0: 0.3333333333333333, 14.0: 0.3333333333333333}"
663656,621381,2,93.1,2213.5,1.46,0.87,0.69,3.0599999999999996,1,SI,"{12.0: 0.5, 3.0: 0.5}"
663656,621532,5,63.5,1569.6,-1.104,1.5379999999999998,0.758,1.494,1,FA,"{14.0: 0.6, 13.0: 0.2, 1.0: 0.2}"
